# x_m, y_m, w_tr_right_m, w_tr_left_m
87.93998, 39.74217, 1.10000, 1.10000
87.84221, 39.72117, 1.10000, 1.10000
87.74445, 39.70015, 1.10000, 1.10000
87.64668, 39.67913, 1.10000, 1.10000
87.54892, 39.65810, 1.10000, 1.10000
87.45115, 39.63707, 1.10000, 1.10000
87.35339, 39.61605, 1.10000, 1.10000
87.25562, 39.59502, 1.10000, 1.10000
87.15786, 39.57400, 1.10000, 1.10000
87.06009, 39.55299, 1.10000, 1.10000
86.96232, 39.53200, 1.10000, 1.10000
86.86455, 39.51101, 1.10000, 1.10000
86.76677, 39.49004, 1.10000, 1.10000
86.66899, 39.46909, 1.10000, 1.10000
86.57120, 39.44816, 1.10000, 1.10000
86.47341, 39.42725, 1.10000, 1.10000
86.37562, 39.40637, 1.10000, 1.10000
86.27782, 39.38552, 1.10000, 1.10000
86.18001, 39.36470, 1.10000, 1.10000
86.08219, 39.34391, 1.10000, 1.10000
85.98437, 39.32316, 1.10000, 1.10000
85.88654, 39.30245, 1.10000, 1.10000
85.78870, 39.28177, 1.10000, 1.10000
85.69085, 39.26115, 1.10000, 1.10000
85.59299, 39.24057, 1.10000, 1.10000
85.49512, 39.22004, 1.10000, 1.10000
85.39724, 39.19956, 1.10000, 1.10000
85.29935, 39.17913, 1.10000, 1.10000
85.20144, 39.15876, 1.10000, 1.10000
85.10353, 39.13844, 1.10000, 1.10000
85.00560, 39.11817, 1.10000, 1.10000
84.90767, 39.09797, 1.10000, 1.10000
84.80972, 39.07781, 1.10000, 1.10000
84.71176, 39.05770, 1.10000, 1.10000
84.61379, 39.03765, 1.10000, 1.10000
84.51581, 39.01765, 1.10000, 1.10000
84.41782, 38.99771, 1.10000, 1.10000
84.31982, 38.97781, 1.10000, 1.10000
84.22181, 38.95796, 1.10000, 1.10000
84.12379, 38.93817, 1.10000, 1.10000
84.02576, 38.91842, 1.10000, 1.10000
83.92772, 38.89873, 1.10000, 1.10000
83.82967, 38.87908, 1.10000, 1.10000
83.73160, 38.85949, 1.10000, 1.10000
83.63353, 38.83994, 1.10000, 1.10000
83.53545, 38.82044, 1.10000, 1.10000
83.43736, 38.80099, 1.10000, 1.10000
83.33926, 38.78158, 1.10000, 1.10000
83.24116, 38.76222, 1.10000, 1.10000
83.14304, 38.74291, 1.10000, 1.10000
83.04491, 38.72365, 1.10000, 1.10000
82.94678, 38.70443, 1.10000, 1.10000
82.84863, 38.68526, 1.10000, 1.10000
82.75048, 38.66613, 1.10000, 1.10000
82.65231, 38.64705, 1.10000, 1.10000
82.55414, 38.62801, 1.10000, 1.10000
82.45596, 38.60901, 1.10000, 1.10000
82.35778, 38.59006, 1.10000, 1.10000
82.25958, 38.57116, 1.10000, 1.10000
82.16138, 38.55229, 1.10000, 1.10000
82.06316, 38.53347, 1.10000, 1.10000
81.96494, 38.51469, 1.10000, 1.10000
81.86671, 38.49595, 1.10000, 1.10000
81.76848, 38.47726, 1.10000, 1.10000
81.67023, 38.45860, 1.10000, 1.10000
81.57198, 38.43999, 1.10000, 1.10000
81.47372, 38.42141, 1.10000, 1.10000
81.37545, 38.40288, 1.10000, 1.10000
81.27718, 38.38438, 1.10000, 1.10000
81.17890, 38.36592, 1.10000, 1.10000
81.08061, 38.34751, 1.10000, 1.10000
80.98231, 38.32913, 1.10000, 1.10000
80.88401, 38.31078, 1.10000, 1.10000
80.78570, 38.29248, 1.10000, 1.10000
80.68738, 38.27421, 1.10000, 1.10000
80.58905, 38.25598, 1.10000, 1.10000
80.49072, 38.23779, 1.10000, 1.10000
80.39239, 38.21963, 1.10000, 1.10000
80.29404, 38.20151, 1.10000, 1.10000
80.19569, 38.18342, 1.10000, 1.10000
80.09733, 38.16537, 1.10000, 1.10000
79.99897, 38.14735, 1.10000, 1.10000
79.90060, 38.12937, 1.10000, 1.10000
79.80223, 38.11142, 1.10000, 1.10000
79.70384, 38.09350, 1.10000, 1.10000
79.60546, 38.07562, 1.10000, 1.10000
79.50706, 38.05777, 1.10000, 1.10000
79.40866, 38.03995, 1.10000, 1.10000
79.31026, 38.02216, 1.10000, 1.10000
79.21185, 38.00440, 1.10000, 1.10000
79.11343, 37.98668, 1.10000, 1.10000
79.01501, 37.96898, 1.10000, 1.10000
78.91658, 37.95132, 1.10000, 1.10000
78.81815, 37.93369, 1.10000, 1.10000
78.71971, 37.91608, 1.10000, 1.10000
78.62126, 37.89851, 1.10000, 1.10000
78.52282, 37.88096, 1.10000, 1.10000
78.42436, 37.86345, 1.10000, 1.10000
78.32590, 37.84596, 1.10000, 1.10000
78.22744, 37.82851, 1.10000, 1.10000
78.12897, 37.81108, 1.10000, 1.10000
78.03049, 37.79369, 1.10000, 1.10000
77.93201, 37.77633, 1.10000, 1.10000
77.83352, 37.75899, 1.10000, 1.10000
77.73503, 37.74169, 1.10000, 1.10000
77.63654, 37.72442, 1.10000, 1.10000
77.53803, 37.70717, 1.10000, 1.10000
77.43953, 37.68996, 1.10000, 1.10000
77.34101, 37.67278, 1.10000, 1.10000
77.24249, 37.65563, 1.10000, 1.10000
77.14397, 37.63851, 1.10000, 1.10000
77.04544, 37.62142, 1.10000, 1.10000
76.94691, 37.60436, 1.10000, 1.10000
76.84837, 37.58733, 1.10000, 1.10000
76.74982, 37.57033, 1.10000, 1.10000
76.65127, 37.55337, 1.10000, 1.10000
76.55272, 37.53643, 1.10000, 1.10000
76.45416, 37.51952, 1.10000, 1.10000
76.35559, 37.50265, 1.10000, 1.10000
76.25702, 37.48581, 1.10000, 1.10000
76.15844, 37.46899, 1.10000, 1.10000
76.05986, 37.45221, 1.10000, 1.10000
75.96127, 37.43546, 1.10000, 1.10000
75.86268, 37.41874, 1.10000, 1.10000
75.76408, 37.40206, 1.10000, 1.10000
75.66548, 37.38540, 1.10000, 1.10000
75.56687, 37.36878, 1.10000, 1.10000
75.46826, 37.35218, 1.10000, 1.10000
75.36964, 37.33562, 1.10000, 1.10000
75.27102, 37.31909, 1.10000, 1.10000
75.17239, 37.30259, 1.10000, 1.10000
75.07375, 37.28612, 1.10000, 1.10000
74.97511, 37.26969, 1.10000, 1.10000
74.87647, 37.25328, 1.10000, 1.10000
74.77782, 37.23691, 1.10000, 1.10000
74.67916, 37.22057, 1.10000, 1.10000
74.58050, 37.20426, 1.10000, 1.10000
74.48183, 37.18799, 1.10000, 1.10000
74.38316, 37.17174, 1.10000, 1.10000
74.28448, 37.15553, 1.10000, 1.10000
74.18580, 37.13935, 1.10000, 1.10000
74.08711, 37.12320, 1.10000, 1.10000
73.98842, 37.10708, 1.10000, 1.10000
73.88972, 37.09100, 1.10000, 1.10000
73.79102, 37.07494, 1.10000, 1.10000
73.69231, 37.05892, 1.10000, 1.10000
73.59360, 37.04294, 1.10000, 1.10000
73.49488, 37.02698, 1.10000, 1.10000
73.39615, 37.01106, 1.10000, 1.10000
73.29743, 36.99517, 1.10000, 1.10000
73.19869, 36.97931, 1.10000, 1.10000
73.09995, 36.96348, 1.10000, 1.10000
73.00121, 36.94769, 1.10000, 1.10000
72.90246, 36.93193, 1.10000, 1.10000
72.80370, 36.91620, 1.10000, 1.10000
72.70494, 36.90050, 1.10000, 1.10000
72.60617, 36.88484, 1.10000, 1.10000
72.50740, 36.86921, 1.10000, 1.10000
72.40863, 36.85361, 1.10000, 1.10000
72.30985, 36.83805, 1.10000, 1.10000
72.21106, 36.82252, 1.10000, 1.10000
72.11227, 36.80702, 1.10000, 1.10000
72.01347, 36.79156, 1.10000, 1.10000
71.91467, 36.77613, 1.10000, 1.10000
71.81586, 36.76073, 1.10000, 1.10000
71.71705, 36.74537, 1.10000, 1.10000
71.61823, 36.73004, 1.10000, 1.10000
71.51941, 36.71474, 1.10000, 1.10000
71.42058, 36.69948, 1.10000, 1.10000
71.32174, 36.68425, 1.10000, 1.10000
71.22290, 36.66906, 1.10000, 1.10000
71.12406, 36.65390, 1.10000, 1.10000
71.02521, 36.63878, 1.10000, 1.10000
70.92636, 36.62369, 1.10000, 1.10000
70.82749, 36.60863, 1.10000, 1.10000
70.72863, 36.59362, 1.10000, 1.10000
70.62976, 36.57863, 1.10000, 1.10000
70.53088, 36.56368, 1.10000, 1.10000
70.43200, 36.54877, 1.10000, 1.10000
70.33311, 36.53390, 1.10000, 1.10000
70.23422, 36.51906, 1.10000, 1.10000
70.13532, 36.50425, 1.10000, 1.10000
70.03642, 36.48948, 1.10000, 1.10000
69.93751, 36.47475, 1.10000, 1.10000
69.83859, 36.46005, 1.10000, 1.10000
69.73968, 36.44539, 1.10000, 1.10000
69.64075, 36.43077, 1.10000, 1.10000
69.54182, 36.41619, 1.10000, 1.10000
69.44288, 36.40164, 1.10000, 1.10000
69.34394, 36.38713, 1.10000, 1.10000
69.24499, 36.37265, 1.10000, 1.10000
69.14604, 36.35821, 1.10000, 1.10000
69.04708, 36.34381, 1.10000, 1.10000
68.94812, 36.32945, 1.10000, 1.10000
68.84915, 36.31513, 1.10000, 1.10000
68.75018, 36.30084, 1.10000, 1.10000
68.65120, 36.28659, 1.10000, 1.10000
68.55221, 36.27238, 1.10000, 1.10000
68.45322, 36.25821, 1.10000, 1.10000
68.35423, 36.24408, 1.10000, 1.10000
68.25522, 36.22998, 1.10000, 1.10000
68.15622, 36.21593, 1.10000, 1.10000
68.05720, 36.20191, 1.10000, 1.10000
67.95819, 36.18794, 1.10000, 1.10000
67.85916, 36.17400, 1.10000, 1.10000
67.76013, 36.16010, 1.10000, 1.10000
67.66110, 36.14624, 1.10000, 1.10000
67.56206, 36.13242, 1.10000, 1.10000
67.46301, 36.11864, 1.10000, 1.10000
67.36396, 36.10490, 1.10000, 1.10000
67.26490, 36.09120, 1.10000, 1.10000
67.16584, 36.07754, 1.10000, 1.10000
67.06677, 36.06392, 1.10000, 1.10000
66.96770, 36.05034, 1.10000, 1.10000
66.86862, 36.03680, 1.10000, 1.10000
66.76953, 36.02330, 1.10000, 1.10000
66.67044, 36.00985, 1.10000, 1.10000
66.57135, 35.99643, 1.10000, 1.10000
66.47225, 35.98306, 1.10000, 1.10000
66.37314, 35.96972, 1.10000, 1.10000
66.27403, 35.95643, 1.10000, 1.10000
66.17491, 35.94318, 1.10000, 1.10000
66.07578, 35.92997, 1.10000, 1.10000
65.97665, 35.91681, 1.10000, 1.10000
65.87752, 35.90368, 1.10000, 1.10000
65.77838, 35.89060, 1.10000, 1.10000
65.67923, 35.87756, 1.10000, 1.10000
65.58008, 35.86456, 1.10000, 1.10000
65.48093, 35.85159, 1.10000, 1.10000
65.38176, 35.83867, 1.10000, 1.10000
65.28260, 35.82578, 1.10000, 1.10000
65.18343, 35.81293, 1.10000, 1.10000
65.08425, 35.80011, 1.10000, 1.10000
64.98507, 35.78733, 1.10000, 1.10000
64.88589, 35.77458, 1.10000, 1.10000
64.78670, 35.76186, 1.10000, 1.10000
64.68751, 35.74917, 1.10000, 1.10000
64.58831, 35.73652, 1.10000, 1.10000
64.48911, 35.72389, 1.10000, 1.10000
64.38991, 35.71130, 1.10000, 1.10000
64.29070, 35.69873, 1.10000, 1.10000
64.19149, 35.68619, 1.10000, 1.10000
64.09228, 35.67367, 1.10000, 1.10000
63.99306, 35.66118, 1.10000, 1.10000
63.89384, 35.64871, 1.10000, 1.10000
63.79462, 35.63626, 1.10000, 1.10000
63.69539, 35.62384, 1.10000, 1.10000
63.59617, 35.61144, 1.10000, 1.10000
63.49694, 35.59906, 1.10000, 1.10000
63.39770, 35.58670, 1.10000, 1.10000
63.29847, 35.57435, 1.10000, 1.10000
63.19923, 35.56203, 1.10000, 1.10000
63.09999, 35.54972, 1.10000, 1.10000
63.00075, 35.53742, 1.10000, 1.10000
62.90151, 35.52514, 1.10000, 1.10000
62.80226, 35.51288, 1.10000, 1.10000
62.70301, 35.50062, 1.10000, 1.10000
62.60377, 35.48838, 1.10000, 1.10000
62.50452, 35.47615, 1.10000, 1.10000
62.40527, 35.46393, 1.10000, 1.10000
62.30602, 35.45172, 1.10000, 1.10000
62.20676, 35.43952, 1.10000, 1.10000
62.10751, 35.42732, 1.10000, 1.10000
62.00826, 35.41513, 1.10000, 1.10000
61.90900, 35.40294, 1.10000, 1.10000
61.80975, 35.39076, 1.10000, 1.10000
61.71049, 35.37859, 1.10000, 1.10000
61.61123, 35.36641, 1.10000, 1.10000
61.51198, 35.35424, 1.10000, 1.10000
61.41272, 35.34206, 1.10000, 1.10000
61.31346, 35.32989, 1.10000, 1.10000
61.21421, 35.31772, 1.10000, 1.10000
61.11495, 35.30554, 1.10000, 1.10000
61.01570, 35.29336, 1.10000, 1.10000
60.91644, 35.28118, 1.10000, 1.10000
60.81719, 35.26899, 1.10000, 1.10000
60.71793, 35.25679, 1.10000, 1.10000
60.61868, 35.24459, 1.10000, 1.10000
60.51943, 35.23238, 1.10000, 1.10000
60.42018, 35.22016, 1.10000, 1.10000
60.32093, 35.20793, 1.10000, 1.10000
60.22168, 35.19569, 1.10000, 1.10000
60.12243, 35.18344, 1.10000, 1.10000
60.02319, 35.17118, 1.10000, 1.10000
59.92395, 35.15890, 1.10000, 1.10000
59.82470, 35.14661, 1.10000, 1.10000
59.72546, 35.13430, 1.10000, 1.10000
59.62623, 35.12198, 1.10000, 1.10000
59.52699, 35.10964, 1.10000, 1.10000
59.42776, 35.09728, 1.10000, 1.10000
59.32853, 35.08490, 1.10000, 1.10000
59.22930, 35.07251, 1.10000, 1.10000
59.13007, 35.06010, 1.10000, 1.10000
59.03085, 35.04766, 1.10000, 1.10000
58.93162, 35.03522, 1.10000, 1.10000
58.83240, 35.02275, 1.10000, 1.10000
58.73319, 35.01027, 1.10000, 1.10000
58.63397, 34.99778, 1.10000, 1.10000
58.53475, 34.98527, 1.10000, 1.10000
58.43554, 34.97275, 1.10000, 1.10000
58.33633, 34.96022, 1.10000, 1.10000
58.23712, 34.94768, 1.10000, 1.10000
58.13791, 34.93512, 1.10000, 1.10000
58.03870, 34.92256, 1.10000, 1.10000
57.93950, 34.90998, 1.10000, 1.10000
57.84029, 34.89740, 1.10000, 1.10000
57.74109, 34.88481, 1.10000, 1.10000
57.64188, 34.87221, 1.10000, 1.10000
57.54268, 34.85961, 1.10000, 1.10000
57.44348, 34.84700, 1.10000, 1.10000
57.34428, 34.83439, 1.10000, 1.10000
57.24508, 34.82177, 1.10000, 1.10000
57.14588, 34.80915, 1.10000, 1.10000
57.04668, 34.79653, 1.10000, 1.10000
56.94748, 34.78390, 1.10000, 1.10000
56.84828, 34.77128, 1.10000, 1.10000
56.74908, 34.75865, 1.10000, 1.10000
56.64988, 34.74603, 1.10000, 1.10000
56.55068, 34.73340, 1.10000, 1.10000
56.45148, 34.72078, 1.10000, 1.10000
56.35228, 34.70816, 1.10000, 1.10000
56.25308, 34.69554, 1.10000, 1.10000
56.15388, 34.68293, 1.10000, 1.10000
56.05467, 34.67032, 1.10000, 1.10000
55.95547, 34.65772, 1.10000, 1.10000
55.85627, 34.64512, 1.10000, 1.10000
55.75706, 34.63253, 1.10000, 1.10000
55.65786, 34.61995, 1.10000, 1.10000
55.55865, 34.60737, 1.10000, 1.10000
55.45944, 34.59481, 1.10000, 1.10000
55.36023, 34.58226, 1.10000, 1.10000
55.26102, 34.56971, 1.10000, 1.10000
55.16181, 34.55718, 1.10000, 1.10000
55.06260, 34.54466, 1.10000, 1.10000
54.96338, 34.53216, 1.10000, 1.10000
54.86417, 34.51966, 1.10000, 1.10000
54.76495, 34.50719, 1.10000, 1.10000
54.66573, 34.49472, 1.10000, 1.10000
54.56651, 34.48228, 1.10000, 1.10000
54.46728, 34.46985, 1.10000, 1.10000
54.36806, 34.45743, 1.10000, 1.10000
54.26883, 34.44504, 1.10000, 1.10000
54.16960, 34.43266, 1.10000, 1.10000
54.07036, 34.42030, 1.10000, 1.10000
53.97113, 34.40797, 1.10000, 1.10000
53.87189, 34.39565, 1.10000, 1.10000
53.77265, 34.38336, 1.10000, 1.10000
53.67340, 34.37109, 1.10000, 1.10000
53.57415, 34.35884, 1.10000, 1.10000
53.47490, 34.34662, 1.10000, 1.10000
53.37565, 34.33442, 1.10000, 1.10000
53.27639, 34.32225, 1.10000, 1.10000
53.17714, 34.31010, 1.10000, 1.10000
53.07787, 34.29798, 1.10000, 1.10000
52.97861, 34.28589, 1.10000, 1.10000
52.87934, 34.27382, 1.10000, 1.10000
52.78006, 34.26179, 1.10000, 1.10000
52.68079, 34.24978, 1.10000, 1.10000
52.58151, 34.23780, 1.10000, 1.10000
52.48222, 34.22585, 1.10000, 1.10000
52.38294, 34.21392, 1.10000, 1.10000
52.28365, 34.20202, 1.10000, 1.10000
52.18436, 34.19014, 1.10000, 1.10000
52.08506, 34.17829, 1.10000, 1.10000
51.98576, 34.16645, 1.10000, 1.10000
51.88646, 34.15464, 1.10000, 1.10000
51.78716, 34.14285, 1.10000, 1.10000
51.68786, 34.13107, 1.10000, 1.10000
51.58855, 34.11932, 1.10000, 1.10000
51.48924, 34.10758, 1.10000, 1.10000
51.38993, 34.09586, 1.10000, 1.10000
51.29062, 34.08415, 1.10000, 1.10000
51.19131, 34.07246, 1.10000, 1.10000
51.09199, 34.06078, 1.10000, 1.10000
50.99267, 34.04911, 1.10000, 1.10000
50.89335, 34.03746, 1.10000, 1.10000
50.79403, 34.02581, 1.10000, 1.10000
50.69471, 34.01418, 1.10000, 1.10000
50.59539, 34.00256, 1.10000, 1.10000
50.49607, 33.99094, 1.10000, 1.10000
50.39674, 33.97933, 1.10000, 1.10000
50.29742, 33.96772, 1.10000, 1.10000
50.19810, 33.95612, 1.10000, 1.10000
50.09877, 33.94453, 1.10000, 1.10000
49.99944, 33.93294, 1.10000, 1.10000
49.90012, 33.92135, 1.10000, 1.10000
49.80079, 33.90976, 1.10000, 1.10000
49.70146, 33.89817, 1.10000, 1.10000
49.60214, 33.88659, 1.10000, 1.10000
49.50281, 33.87500, 1.10000, 1.10000
49.40349, 33.86340, 1.10000, 1.10000
49.30416, 33.85181, 1.10000, 1.10000
49.20484, 33.84021, 1.10000, 1.10000
49.10551, 33.82861, 1.10000, 1.10000
49.00619, 33.81700, 1.10000, 1.10000
48.90686, 33.80538, 1.10000, 1.10000
48.80754, 33.79376, 1.10000, 1.10000
48.70822, 33.78212, 1.10000, 1.10000
48.60890, 33.77048, 1.10000, 1.10000
48.50958, 33.75883, 1.10000, 1.10000
48.41027, 33.74716, 1.10000, 1.10000
48.31095, 33.73549, 1.10000, 1.10000
48.21164, 33.72379, 1.10000, 1.10000
48.11232, 33.71209, 1.10000, 1.10000
48.01301, 33.70037, 1.10000, 1.10000
47.91370, 33.68863, 1.10000, 1.10000
47.81440, 33.67688, 1.10000, 1.10000
47.71509, 33.66511, 1.10000, 1.10000
47.61579, 33.65332, 1.10000, 1.10000
47.51649, 33.64151, 1.10000, 1.10000
47.41719, 33.62968, 1.10000, 1.10000
47.31790, 33.61782, 1.10000, 1.10000
47.21860, 33.60595, 1.10000, 1.10000
47.11931, 33.59405, 1.10000, 1.10000
47.02003, 33.58212, 1.10000, 1.10000
46.92074, 33.57017, 1.10000, 1.10000
46.82146, 33.55820, 1.10000, 1.10000
46.72219, 33.54620, 1.10000, 1.10000
46.62291, 33.53417, 1.10000, 1.10000
46.52364, 33.52211, 1.10000, 1.10000
46.42438, 33.51002, 1.10000, 1.10000
46.32511, 33.49789, 1.10000, 1.10000
46.22586, 33.48573, 1.10000, 1.10000
46.12660, 33.47355, 1.10000, 1.10000
46.02735, 33.46135, 1.10000, 1.10000
45.92809, 33.44916, 1.10000, 1.10000
45.82884, 33.43700, 1.10000, 1.10000
45.72957, 33.42489, 1.10000, 1.10000
45.63030, 33.41285, 1.10000, 1.10000
45.53101, 33.40091, 1.10000, 1.10000
45.43171, 33.38910, 1.10000, 1.10000
45.33240, 33.37744, 1.10000, 1.10000
45.23306, 33.36594, 1.10000, 1.10000
45.13370, 33.35463, 1.10000, 1.10000
45.03432, 33.34353, 1.10000, 1.10000
44.93491, 33.33267, 1.10000, 1.10000
44.83547, 33.32209, 1.10000, 1.10000
44.73600, 33.31182, 1.10000, 1.10000
44.63649, 33.30187, 1.10000, 1.10000
44.53696, 33.29222, 1.10000, 1.10000
44.43740, 33.28285, 1.10000, 1.10000
44.33782, 33.27371, 1.10000, 1.10000
44.23822, 33.26473, 1.10000, 1.10000
44.13863, 33.25574, 1.10000, 1.10000
44.03905, 33.24660, 1.10000, 1.10000
43.93949, 33.23717, 1.10000, 1.10000
43.83998, 33.22730, 1.10000, 1.10000
43.74052, 33.21689, 1.10000, 1.10000
43.64113, 33.20581, 1.10000, 1.10000
43.54183, 33.19393, 1.10000, 1.10000
43.44264, 33.18111, 1.10000, 1.10000
43.34361, 33.16719, 1.10000, 1.10000
43.24477, 33.15203, 1.10000, 1.10000
43.14615, 33.13550, 1.10000, 1.10000
43.04778, 33.11755, 1.10000, 1.10000
42.94966, 33.09812, 1.10000, 1.10000
42.85182, 33.07715, 1.10000, 1.10000
42.75443, 33.05412, 1.10000, 1.10000
42.65791, 33.02781, 1.10000, 1.10000
42.56271, 32.99689, 1.10000, 1.10000
42.46929, 32.96008, 1.10000, 1.10000
42.37864, 32.91641, 1.10000, 1.10000
42.29225, 32.86515, 1.10000, 1.10000
42.21160, 32.80563, 1.10000, 1.10000
42.13809, 32.73735, 1.10000, 1.10000
42.07237, 32.66117, 1.10000, 1.10000
42.01482, 32.57849, 1.10000, 1.10000
41.96582, 32.49070, 1.10000, 1.10000
41.92542, 32.39905, 1.10000, 1.10000
41.89281, 32.30432, 1.10000, 1.10000
41.86707, 32.20726, 1.10000, 1.10000
41.84727, 32.10859, 1.10000, 1.10000
41.83318, 32.00896, 1.10000, 1.10000
41.82594, 31.90887, 1.10000, 1.10000
41.82682, 31.80881, 1.10000, 1.10000
41.83703, 31.70928, 1.10000, 1.10000
41.85680, 31.61092, 1.10000, 1.10000
41.88536, 31.51454, 1.10000, 1.10000
41.92185, 31.42095, 1.10000, 1.10000
41.96535, 31.33076, 1.10000, 1.10000
42.01441, 31.24358, 1.10000, 1.10000
42.06741, 31.15861, 1.10000, 1.10000
42.12272, 31.07510, 1.10000, 1.10000
42.17915, 30.99244, 1.10000, 1.10000
42.23648, 30.91051, 1.10000, 1.10000
42.29465, 30.82923, 1.10000, 1.10000
42.35361, 30.74850, 1.10000, 1.10000
42.41325, 30.66825, 1.10000, 1.10000
42.47340, 30.58836, 1.10000, 1.10000
42.53389, 30.50871, 1.10000, 1.10000
42.59455, 30.42919, 1.10000, 1.10000
42.65531, 30.34976, 1.10000, 1.10000
42.71619, 30.27043, 1.10000, 1.10000
42.77724, 30.19123, 1.10000, 1.10000
42.83847, 30.11218, 1.10000, 1.10000
42.89990, 30.03327, 1.10000, 1.10000
42.96149, 29.95449, 1.10000, 1.10000
43.02324, 29.87583, 1.10000, 1.10000
43.08512, 29.79727, 1.10000, 1.10000
43.14712, 29.71882, 1.10000, 1.10000
43.20925, 29.64045, 1.10000, 1.10000
43.27149, 29.56218, 1.10000, 1.10000
43.33384, 29.48400, 1.10000, 1.10000
43.39628, 29.40589, 1.10000, 1.10000
43.45882, 29.32786, 1.10000, 1.10000
43.52144, 29.24989, 1.10000, 1.10000
43.58413, 29.17198, 1.10000, 1.10000
43.64688, 29.09413, 1.10000, 1.10000
43.70969, 29.01631, 1.10000, 1.10000
43.77255, 28.93854, 1.10000, 1.10000
43.83545, 28.86080, 1.10000, 1.10000
43.89838, 28.78308, 1.10000, 1.10000
43.96134, 28.70539, 1.10000, 1.10000
44.02430, 28.62770, 1.10000, 1.10000
44.08728, 28.55002, 1.10000, 1.10000
44.15025, 28.47234, 1.10000, 1.10000
44.21321, 28.39465, 1.10000, 1.10000
44.27616, 28.31694, 1.10000, 1.10000
44.33907, 28.23922, 1.10000, 1.10000
44.40196, 28.16146, 1.10000, 1.10000
44.46479, 28.08367, 1.10000, 1.10000
44.52758, 28.00583, 1.10000, 1.10000
44.59030, 27.92795, 1.10000, 1.10000
44.65297, 27.85002, 1.10000, 1.10000
44.71557, 27.77204, 1.10000, 1.10000
44.77810, 27.69400, 1.10000, 1.10000
44.84056, 27.61591, 1.10000, 1.10000
44.90294, 27.53775, 1.10000, 1.10000
44.96525, 27.45953, 1.10000, 1.10000
45.02747, 27.38125, 1.10000, 1.10000
45.08961, 27.30290, 1.10000, 1.10000
45.15167, 27.22448, 1.10000, 1.10000
45.21363, 27.14600, 1.10000, 1.10000
45.27550, 27.06743, 1.10000, 1.10000
45.33727, 26.98879, 1.10000, 1.10000
45.39894, 26.91007, 1.10000, 1.10000
45.46051, 26.83127, 1.10000, 1.10000
45.52197, 26.75239, 1.10000, 1.10000
45.58333, 26.67343, 1.10000, 1.10000
45.64457, 26.59437, 1.10000, 1.10000
45.70569, 26.51523, 1.10000, 1.10000
45.76670, 26.43599, 1.10000, 1.10000
45.82758, 26.35666, 1.10000, 1.10000
45.88834, 26.27723, 1.10000, 1.10000
45.94896, 26.19771, 1.10000, 1.10000
46.00946, 26.11808, 1.10000, 1.10000
46.06982, 26.03835, 1.10000, 1.10000
46.13004, 25.95852, 1.10000, 1.10000
46.19011, 25.87857, 1.10000, 1.10000
46.25005, 25.79852, 1.10000, 1.10000
46.30983, 25.71836, 1.10000, 1.10000
46.36946, 25.63808, 1.10000, 1.10000
46.42893, 25.55769, 1.10000, 1.10000
46.48824, 25.47718, 1.10000, 1.10000
46.54740, 25.39655, 1.10000, 1.10000
46.60639, 25.31581, 1.10000, 1.10000
46.66523, 25.23495, 1.10000, 1.10000
46.72390, 25.15397, 1.10000, 1.10000
46.78243, 25.07288, 1.10000, 1.10000
46.84080, 24.99168, 1.10000, 1.10000
46.89901, 24.91038, 1.10000, 1.10000
46.95708, 24.82897, 1.10000, 1.10000
47.01501, 24.74745, 1.10000, 1.10000
47.07278, 24.66583, 1.10000, 1.10000
47.13042, 24.58411, 1.10000, 1.10000
47.18791, 24.50229, 1.10000, 1.10000
47.24526, 24.42037, 1.10000, 1.10000
47.30248, 24.33835, 1.10000, 1.10000
47.35956, 24.25625, 1.10000, 1.10000
47.41651, 24.17404, 1.10000, 1.10000
47.47332, 24.09175, 1.10000, 1.10000
47.53001, 24.00937, 1.10000, 1.10000
47.58657, 23.92690, 1.10000, 1.10000
47.64300, 23.84435, 1.10000, 1.10000
47.69931, 23.76171, 1.10000, 1.10000
47.75550, 23.67899, 1.10000, 1.10000
47.81157, 23.59618, 1.10000, 1.10000
47.86752, 23.51330, 1.10000, 1.10000
47.92336, 23.43034, 1.10000, 1.10000
47.97908, 23.34731, 1.10000, 1.10000
48.03469, 23.26420, 1.10000, 1.10000
48.09019, 23.18101, 1.10000, 1.10000
48.14559, 23.09776, 1.10000, 1.10000
48.20088, 23.01443, 1.10000, 1.10000
48.25607, 22.93104, 1.10000, 1.10000
48.31115, 22.84758, 1.10000, 1.10000
48.36614, 22.76406, 1.10000, 1.10000
48.42103, 22.68047, 1.10000, 1.10000
48.47583, 22.59682, 1.10000, 1.10000
48.53052, 22.51310, 1.10000, 1.10000
48.58512, 22.42932, 1.10000, 1.10000
48.63962, 22.34548, 1.10000, 1.10000
48.69402, 22.26157, 1.10000, 1.10000
48.74832, 22.17759, 1.10000, 1.10000
48.80252, 22.09355, 1.10000, 1.10000
48.85661, 22.00945, 1.10000, 1.10000
48.91060, 21.92527, 1.10000, 1.10000
48.96448, 21.84103, 1.10000, 1.10000
49.01826, 21.75672, 1.10000, 1.10000
49.07194, 21.67235, 1.10000, 1.10000
49.12550, 21.58790, 1.10000, 1.10000
49.17896, 21.50339, 1.10000, 1.10000
49.23231, 21.41881, 1.10000, 1.10000
49.28554, 21.33416, 1.10000, 1.10000
49.33867, 21.24944, 1.10000, 1.10000
49.39168, 21.16465, 1.10000, 1.10000
49.44458, 21.07978, 1.10000, 1.10000
