# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
123.5237243,-12.6069917,-9.3153830,1.5268990,-0.1304784,3.4949644,-10.3962511
123.6236626,-12.7028863,-9.3105824,1.5148130,-0.1204445,3.1838356,-10.7691683
123.7236008,-12.7870985,-9.3054504,1.5052934,-0.1026070,2.8256512,-11.1749088
123.8235391,-12.8932244,-9.2980761,1.5008846,0.0939145,2.3980621,-7.0956235
123.9234774,-12.9932947,-9.2927118,1.5506433,1.1320091,2.0814546,-6.6186695
124.0234157,-13.0705990,-9.2959392,1.6849159,1.0876625,1.7348015,0.0000000
124.1233540,-13.1434032,-9.3007049,1.5241824,-3.9873255,1.7348015,0.0000000
124.2232923,-13.2442287,-9.2770349,1.1930560,-2.1155424,1.7348015,5.0000000
124.3232306,-13.3430026,-9.2272153,1.0363038,-0.8872230,2.0022285,5.0000000
124.4231689,-13.4061745,-9.1873750,0.9839265,-0.5629627,2.2379236,5.0000000
124.5231071,-13.4764858,-9.1384212,0.9435726,-0.3993484,2.4510579,5.0000000
124.6230454,-13.5529252,-9.0809559,0.9101733,-0.3089759,2.6470866,5.0000000
124.7229837,-13.6344814,-9.0155809,0.8809056,-0.2562974,2.8295672,5.0000000
124.8229220,-13.7201432,-8.9428980,0.8540384,-0.2250798,3.0009721,5.0000000
124.9228603,-13.8088993,-8.8635091,0.8284121,-0.2072665,3.1631023,5.0000000
125.0227986,-13.8993560,-8.7783849,0.8032847,-0.1984658,3.3173181,5.0000000
125.1227369,-13.9661943,-8.7127173,0.7854082,-0.1838010,3.4646763,5.0000000
125.2226752,-14.0333827,-8.6443623,0.7683545,-0.1726088,3.6060179,5.0000000
125.3226135,-14.1006998,-8.5735457,0.7519186,-0.1642800,3.7420246,5.0000000
125.4225517,-14.1679237,-8.5004931,0.7359217,-0.1583786,3.8732584,5.0000000
125.5224900,-14.2348329,-8.4254304,0.7202030,-0.1545989,4.0001892,5.0000000
125.6224283,-14.3012057,-8.3485832,0.7046148,-0.1527370,4.1232143,5.0000000
125.7223666,-14.3668205,-8.2701773,0.6890173,-0.1526722,4.2426736,5.0000000
125.8223049,-14.4314555,-8.1904383,0.6732746,-0.1543552,4.3588602,5.0000000
125.9222432,-14.4948890,-8.1095920,0.6572508,-0.1578029,4.4720292,5.0000000
126.0221815,-14.5568996,-8.0278642,0.6408065,-0.1630970,4.5824042,5.0000000
126.1221198,-14.6173194,-7.9454084,0.6238516,-0.1682883,4.6901824,5.0000000
126.2220580,-14.6760285,-7.8623339,0.6064900,-0.1730646,4.7955389,5.0000000
126.3219963,-14.7329837,-7.7786615,0.5887287,-0.1778957,4.8986301,5.0000000
126.4219346,-14.7881573,-7.6943912,0.5705649,-0.1827683,4.9995959,5.0000000
126.5218729,-14.8415217,-7.6095231,0.5519966,-0.1876677,5.0985628,5.0000000
126.6218112,-14.8930493,-7.5240572,0.5330228,-0.1925773,5.1956448,5.0000000
126.7217495,-14.9427124,-7.4379934,0.5136436,-0.1974789,5.2909459,5.0000000
126.8216878,-14.9904834,-7.3513319,0.4938602,-0.2023523,5.3845604,5.0000000
126.9216261,-15.0363347,-7.2640726,0.4736755,-0.2071757,5.4765750,5.0000000
127.0215644,-15.0802386,-7.1762155,0.4530933,-0.2119258,5.5670690,5.0000000
127.1215026,-15.1229332,-7.0861027,0.4318060,-0.2132310,5.6561152,5.0000000
127.2214409,-15.1643887,-6.9935290,0.4102999,-0.2108267,5.7437812,5.0000000
127.3213792,-15.2037243,-6.9004094,0.3891044,-0.2085368,5.8301291,4.9117487
127.4213175,-15.2409606,-6.8068117,0.3682074,-0.2063778,5.9137255,4.7825248
127.5212558,-15.2761186,-6.7128040,0.3475957,-0.2043652,5.9940023,4.6575534
127.6211941,-15.3092189,-6.6184542,0.3272553,-0.2025140,6.0711613,4.5355379
127.7211324,-15.3402824,-6.5238303,0.3071710,-0.2008384,6.1453680,4.4152298
127.8210707,-15.3693298,-6.4290004,0.2873270,-0.1993523,6.2167554,4.2954226
127.9210089,-15.3963821,-6.3340323,0.2677065,-0.1980695,6.2854278,4.1749464
128.0209472,-15.4214599,-6.2389941,0.2482919,-0.1970036,6.3514626,4.0526608
128.1208855,-15.4451644,-6.1414653,0.2286035,-0.1948065,6.4149130,3.9834953
128.2208238,-15.4672123,-6.0422934,0.2089748,-0.1915686,6.4766748,3.9642130
128.3207621,-15.4872332,-5.9431953,0.1897785,-0.1881423,6.5375584,3.9588590
128.4207004,-15.5052853,-5.8442001,0.1710252,-0.1845486,6.5977991,3.9664245
128.5206387,-15.5214269,-5.7453367,0.1527244,-0.1808073,6.6576083,3.9859436
128.6205770,-15.5357162,-5.6466342,0.1348838,-0.1769374,6.7171753,4.0165045
128.7205153,-15.5482113,-5.5481215,0.1175100,-0.1729569,6.7766695,4.0572581
128.8204535,-15.5589705,-5.4498276,0.1006083,-0.1688822,6.8362417,4.1074256
128.9203918,-15.5680520,-5.3517815,0.0841827,-0.1647286,6.8960263,4.1663036
129.0203301,-15.5755462,-5.2535417,0.0681631,-0.1601609,6.9561430,4.2501469
129.1202684,-15.5816276,-5.1526159,0.0523218,-0.1531138,7.0169388,4.4610719
129.2202067,-15.5861317,-5.0519949,0.0372708,-0.1456810,7.0801902,4.6971432
129.3201450,-15.5891514,-4.9516620,0.0230349,-0.1379030,7.1461838,4.9575790
129.4200833,-15.5907794,-4.8516006,0.0096362,-0.1298185,7.2151817,5.0000000
129.5200216,-15.5911083,-4.7517940,-0.0029061,-0.1214644,7.2841080,5.0000000
129.6199598,-15.5902309,-4.6522255,-0.0145750,-0.1128751,7.3523882,5.0000000
129.7198981,-15.5882399,-4.5528787,-0.0253559,-0.1040822,7.4200401,5.0000000
129.8198364,-15.5852280,-4.4537367,-0.0352364,-0.0951149,7.4870808,5.0000000
129.9197747,-15.5812880,-4.3547831,-0.0442057,-0.0859989,7.5535264,5.0000000
